"SbjNum","VAR00001","Date","Srvyr","DC1","DC2","DEPARTAMENTO","PROVINCIA","DISTRITO","DC4","DC5","mp1","mp2","I_1_mp3","I_2_mp3","I_3_mp3","I_4_mp3","mp4","mp5","mp6","mp7"
196982383,20891,"2024-02-03 15:21:45","ENCUESTADOR 8",1,19,14,1401,140106,1,3,8,1,1,2,2,2,1,1,1,1
197075330,20232,"2024-02-05 15:31:30","ENCUESTADOR 88",1,28,15,1501,150143,1,4,1,5,1,2,2,2,1,1,1,1
197026651,19994,"2024-02-04 15:55:23","ENCUESTADOR 91",2,69,15,1501,150132,1,3,4,3,1,2,2,2,1,1,6,1
197034266,20907,"2024-02-04 15:06:24","ENCUESTADOR 55",1,48,25,2501,250101,1,3,2,4,1,1,2,2,1,1,3,4
197021881,20403,"2024-02-04 11:48:19","ENCUESTADOR 56",1,20,8,813,81301,2,-1,5,2,1,2,2,2,1,2,7,5
197036361,21132,"2024-02-04 20:28:07","ENCUESTADOR 12",2,18,26,1506,150604,1,5,3,3,1,2,2,2,1,1,3,1
197013715,19928,"2024-02-04 12:48:51","ENCUESTADOR 75",1,24,8,813,81301,1,4,7,12,2,2,2,2,1,3,7,6
197063385,20050,"2024-02-05 10:48:19","ENCUESTADOR 52",2,40,22,2208,220804,1,5,14,-1,-1,-1,-1,-1,1,1,1,1
197068359,21272,"2024-02-05 12:50:54","ENCUESTADOR 63",2,55,5,501,50110,1,3,3,3,1,2,2,1,1,1,1,1
197070022,19976,"2024-02-05 13:31:24","ENCUESTADOR 89",1,55,15,1501,150142,1,4,14,-1,-1,-1,-1,-1,1,1,3,5
197029305,19795,"2024-02-04 16:36:51","ENCUESTADOR 26",1,21,15,1501,150111,1,4,14,-1,-1,-1,-1,-1,1,1,7,5
197032408,20888,"2024-02-04 17:38:44","ENCUESTADOR 79",1,24,15,1501,150103,1,3,14,-1,-1,-1,-1,-1,1,1,3,1
196976390,20678,"2024-02-03 17:22:59","ENCUESTADOR 17",1,50,15,1501,150117,1,2,5,4,1,2,2,2,1,2,7,4
197083046,20522,"2024-02-05 17:20:22","ENCUESTADOR 84",1,35,15,1501,150108,1,2,14,-1,-1,-1,-1,-1,1,2,3,3
197084442,21028,"2024-02-05 19:52:49","ENCUESTADOR 74",1,28,9,901,90101,1,4,4,3,1,2,2,2,1,1,1,1
197085297,20632,"2024-02-05 20:32:02","ENCUESTADOR 44",1,45,20,2001,200101,1,4,14,-1,-1,-1,-1,-1,1,1,4,1
197088770,20310,"2024-02-05 21:22:37","ENCUESTADOR 79",2,36,15,1501,150114,1,2,14,-1,-1,-1,-1,-1,3,3,7,5
197089829,20023,"2024-02-03 19:01:07","ENCUESTADOR 79",2,19,15,1501,150103,1,3,14,-1,-1,-1,-1,-1,1,4,-1,-1
197114784,21159,"2024-02-06 09:00:23","ENCUESTADOR 41",1,40,6,608,60802,1,5,14,-1,-1,-1,-1,-1,1,2,7,5
